group,credit_score,repay_prob,loan_granted
white,595.5,0.4192,0
white,781.6,0.896,0
white,845.9,0.9531,0
white,609.2,0.4642,0
white,651.3,0.6029,0
white,518.4,0.2051,0
white,849.3,0.9551,0
white,541.0,0.2587,0
white,845.7,0.953,0
white,663.2,0.6403,0
white,649.6,0.5973,0
white,621.7,0.5057,0
white,540.7,0.2578,0
white,522.0,0.2131,0
white,537.3,0.2493,0
white,525.6,0.2212,0
white,716.5,0.7836,0
white,576.7,0.3595,0
white,460.1,0.106,0
white,847.7,0.9542,0
white,785.4,0.9007,0
white,836.1,0.9469,0
white,849.6,0.9553,0
white,521.0,0.2109,0
white,589.7,0.4002,0
white,706.0,0.7588,0
white,680.0,0.69,0
white,513.0,0.1937,0
white,736.6,0.8255,0
white,538.6,0.2526,0
white,538.4,0.2521,0
white,628.7,0.5289,0
white,645.0,0.5825,0
white,641.0,0.5697,0
white,483.0,0.1387,0
white,780.2,0.8943,0
white,552.0,0.2876,0
white,502.5,0.1727,0
white,790.3,0.9064,0
white,846.7,0.9536,0
white,767.5,0.8773,0
white,732.6,0.8179,0
white,665.1,0.6459,0
white,632.5,0.5416,0
white,480.2,0.1343,0
white,593.0,0.411,0
white,583.2,0.3797,0
white,550.1,0.2827,0
white,690.8,0.7199,0
white,617.1,0.4903,0
white,476.5,0.1287,0
white,537.2,0.2491,0
white,675.2,0.676,0
white,473.5,0.1242,0
white,759.5,0.8654,0
white,616.9,0.4896,0
white,612.9,0.4763,0
white,644.8,0.5819,0
white,742.0,0.8358,0
white,576.0,0.3575,0
white,673.2,0.6701,0
white,636.9,0.556,0
white,552.4,0.2888,0
white,781.2,0.8955,0
white,725.8,0.8039,0
white,666.2,0.6492,0
white,759.1,0.8647,0
white,771.8,0.8833,0
white,684.7,0.7033,0
white,749.7,0.8493,0
white,680.6,0.6916,0
white,674.0,0.6725,0
white,653.0,0.6082,0
white,703.5,0.7527,0
white,515.0,0.1977,0
white,783.0,0.8978,0
white,775.5,0.8883,0
white,430.4,0.0739,0
white,742.7,0.8371,0
white,502.2,0.1721,0
white,572.6,0.3469,0
white,699.3,0.7423,0
white,515.9,0.1996,0
white,737.9,0.828,0
white,746.6,0.844,0
white,620.3,0.5009,0
white,376.2,0.0373,0
white,558.5,0.3059,0
white,652.4,0.6065,0
white,848.6,0.9547,0
white,657.4,0.622,0
white,550.2,0.2827,0
white,658.1,0.6243,0
white,629.5,0.5316,0
white,716.6,0.7839,0
white,491.6,0.1529,0
white,707.3,0.7621,0
white,629.9,0.5328,0
white,847.2,0.9539,0
white,574.4,0.3526,0
white,657.6,0.6228,0
white,841.8,0.9506,0
white,489.1,0.1487,0
white,845.3,0.9527,0
white,676.9,0.6811,0
white,467.6,0.1159,0
white,562.6,0.3175,0
white,684.6,0.7031,0
white,467.3,0.1155,0
white,641.7,0.5717,0
white,575.5,0.3559,0
white,653.8,0.6107,0
white,449.4,0.0932,0
white,775.3,0.888,0
white,848.0,0.9544,0
white,847.7,0.9542,0
white,702.1,0.7492,0
white,502.7,0.1732,0
white,706.0,0.7588,0
white,423.2,0.0676,0
white,419.1,0.0643,0
white,569.2,0.3369,0
white,615.1,0.4836,0
white,712.0,0.7731,0
white,675.2,0.676,0
white,603.3,0.4446,0
white,554.4,0.2944,0
white,849.8,0.9554,0
white,597.9,0.4269,0
white,604.8,0.4496,0
white,517.0,0.2022,0
white,724.4,0.8008,0
white,679.1,0.6875,0
white,537.4,0.2496,0
white,477.4,0.1299,0
white,674.1,0.6729,0
white,664.9,0.6452,0
white,554.3,0.2941,0
white,846.3,0.9534,0
white,511.8,0.1912,0
white,599.6,0.4324,0
white,845.8,0.953,0
white,596.1,0.4211,0
white,659.6,0.6289,0
white,590.0,0.4014,0
white,554.6,0.2949,0
white,848.8,0.9548,0
white,593.3,0.4118,0
white,795.6,0.9122,0
white,540.5,0.2572,0
white,534.9,0.2433,0
white,432.7,0.0761,0
white,663.9,0.6423,0
white,582.0,0.376,0
white,769.4,0.8799,0
white,610.8,0.4695,0
white,847.6,0.9541,0
white,525.3,0.2205,0
white,772.9,0.8848,0
white,715.0,0.7802,0
white,712.2,0.7737,0
white,755.0,0.8581,0
white,707.3,0.7621,0
white,655.5,0.6162,0
white,503.3,0.1742,0
white,434.4,0.0777,0
white,826.3,0.9399,0
white,652.3,0.6062,0
white,725.3,0.8029,0
white,613.1,0.4771,0
white,496.9,0.1622,0
white,500.5,0.169,0
white,676.0,0.6785,0
white,599.0,0.4306,0
white,530.6,0.2329,0
white,615.9,0.4864,0
white,465.1,0.1125,0
white,641.6,0.5715,0
white,553.0,0.2905,0
white,725.9,0.804,0
white,565.3,0.3255,0
white,605.9,0.4531,0
white,395.7,0.0478,0
white,470.9,0.1205,0
white,588.6,0.3969,0
white,612.7,0.4757,0
white,647.2,0.5896,0
white,559.9,0.3097,0
white,679.6,0.6889,0
white,765.9,0.8749,0
white,716.6,0.7839,0
white,443.2,0.0865,0
white,612.9,0.4762,0
white,490.5,0.1509,0
white,544.5,0.2675,0
white,849.0,0.9549,0
white,508.3,0.184,0
white,617.9,0.493,0
white,652.8,0.6078,0
white,682.5,0.697,0
white,635.1,0.5501,0
white,388.6,0.0437,0
white,570.0,0.3393,0
white,623.2,0.5105,0
white,480.8,0.1351,0
white,576.8,0.3599,0
white,435.3,0.0785,0
white,475.0,0.1264,0
white,589.8,0.4008,0
white,503.9,0.1754,0
white,637.4,0.5577,0
white,677.5,0.6828,0
white,727.6,0.8075,0
white,530.5,0.2326,0
white,518.6,0.2055,0
white,490.3,0.1506,0
white,658.9,0.6268,0
white,684.0,0.7013,0
white,433.3,0.0766,0
white,845.2,0.9527,0
white,455.2,0.1,0
white,629.9,0.5328,0
white,685.0,0.704,0
white,774.8,0.8874,0
white,686.9,0.7094,0
white,728.2,0.8088,0
white,573.7,0.3505,0
white,735.9,0.8243,0
white,476.0,0.1278,0
white,796.3,0.913,0
white,631.6,0.5386,0
white,737.5,0.8272,0
white,605.1,0.4505,0
white,661.2,0.6341,0
white,625.7,0.5189,0
white,694.2,0.7289,0
white,476.9,0.1292,0
white,462.2,0.1086,0
white,546.1,0.2719,0
white,515.4,0.1986,0
white,775.5,0.8883,0
white,536.9,0.2483,0
white,848.2,0.9545,0
white,573.0,0.3484,0
white,524.1,0.2177,0
white,721.6,0.7948,0
white,666.2,0.6494,0
white,617.7,0.4924,0
white,633.8,0.546,0
white,689.0,0.7152,0
white,540.0,0.256,0
white,849.7,0.9553,0
white,848.1,0.9544,0
white,663.5,0.641,0
white,530.2,0.2321,0
white,674.0,0.6726,0
white,470.7,0.1202,0
white,432.1,0.0755,0
white,549.5,0.2809,0
white,607.9,0.4599,0
white,772.6,0.8844,0
white,692.3,0.724,0
white,699.0,0.7413,0
white,597.7,0.4262,0
white,575.5,0.356,0
white,582.7,0.3782,0
white,849.1,0.955,0
white,443.8,0.0871,0
white,771.6,0.883,0
white,640.6,0.5683,0
white,601.3,0.4381,0
white,691.5,0.7219,0
white,614.5,0.4818,0
white,776.9,0.8901,0
white,802.1,0.919,0
white,596.7,0.4229,0
white,555.4,0.2972,0
white,644.8,0.5819,0
white,815.8,0.9315,0
white,534.1,0.2413,0
white,654.4,0.6128,0
white,657.3,0.6217,0
white,694.8,0.7305,0
white,503.4,0.1744,0
white,687.7,0.7114,0
white,811.6,0.9279,0
white,523.2,0.2158,0
white,543.0,0.2637,0
white,847.9,0.9543,0
white,523.7,0.2168,0
white,761.8,0.8688,0
white,616.1,0.487,0
white,546.2,0.272,0
white,774.6,0.8871,0
white,603.2,0.4441,0
white,622.3,0.5077,0
white,579.3,0.3675,0
white,645.0,0.5825,0
white,517.0,0.2021,0
white,588.2,0.3957,0
white,847.7,0.9542,0
white,549.6,0.2813,0
white,665.6,0.6475,0
white,569.7,0.3382,0
white,713.5,0.7767,0
white,503.1,0.1738,0
white,847.7,0.9542,0
white,605.5,0.4518,0
white,542.5,0.2624,0
white,471.7,0.1215,0
white,519.5,0.2074,0
white,623.8,0.5125,0
white,573.1,0.3485,0
white,744.6,0.8405,0
white,599.2,0.4311,0
white,546.7,0.2733,0
white,652.5,0.6067,0
white,684.1,0.7016,0
white,518.4,0.2051,0
white,518.6,0.2056,0
white,439.6,0.0827,0
white,696.1,0.7341,0
white,668.0,0.6548,0
white,611.2,0.4708,0
white,754.6,0.8574,0
white,730.3,0.8133,0
white,642.6,0.5748,0
white,772.6,0.8844,0
white,532.5,0.2374,0
white,494.2,0.1574,0
white,553.2,0.2911,0
white,459.5,0.1052,0
white,627.1,0.5236,0
white,845.2,0.9527,0
white,442.9,0.0861,0
white,499.1,0.1664,0
white,605.1,0.4504,0
white,844.8,0.9525,0
white,567.0,0.3304,0
white,620.2,0.5007,0
white,445.3,0.0887,0
white,510.7,0.1889,0
white,849.0,0.9549,0
white,847.4,0.954,0
white,369.1,0.034,0
white,846.4,0.9534,0
white,659.8,0.6295,0
white,772.3,0.884,0
white,605.8,0.4527,0
white,622.5,0.5085,0
white,615.1,0.4838,0
white,669.1,0.658,0
white,507.1,0.1815,0
white,431.3,0.0747,0
white,564.6,0.3234,0
white,683.3,0.6994,0
white,531.1,0.234,0
white,671.4,0.665,0
white,847.7,0.9542,0
white,484.4,0.1408,0
white,671.1,0.6641,0
white,602.7,0.4427,0
white,772.5,0.8842,0
white,522.3,0.2136,0
white,678.7,0.6863,0
white,750.4,0.8504,0
white,845.8,0.9531,0
white,675.1,0.676,0
white,617.4,0.4915,0
white,652.7,0.6074,0
white,773.1,0.8851,0
white,638.3,0.5606,0
white,431.8,0.0752,0
white,840.0,0.9495,0
white,677.5,0.6829,0
white,672.6,0.6684,0
white,535.7,0.2454,0
white,666.3,0.6496,0
white,589.0,0.3981,0
white,663.8,0.6419,0
white,491.4,0.1525,0
white,666.0,0.6486,0
white,850.0,0.9555,0
white,451.8,0.096,0
white,848.3,0.9545,0
white,592.6,0.4096,0
white,774.6,0.8871,0
white,717.9,0.7867,0
white,637.2,0.5572,0
white,697.0,0.7364,0
white,781.1,0.8954,0
white,591.8,0.4072,0
white,570.2,0.3398,0
white,669.4,0.6588,0
white,731.6,0.8158,0
white,707.9,0.7636,0
white,726.0,0.8043,0
white,600.5,0.4353,0
white,737.8,0.8279,0
white,498.3,0.1648,0
white,630.7,0.5357,0
white,373.1,0.0359,0
white,569.5,0.3377,0
white,581.4,0.3741,0
white,589.6,0.4002,0
white,679.8,0.6894,0
white,587.5,0.3935,0
white,604.1,0.4472,0
white,543.0,0.2637,0
white,583.3,0.3801,0
white,539.6,0.255,0
white,471.4,0.1212,0
white,648.2,0.593,0
white,669.6,0.6595,0
white,653.3,0.6092,0
white,608.2,0.4606,0
white,585.1,0.3858,0
white,768.5,0.8787,0
white,623.6,0.5118,0
white,612.5,0.475,0
white,424.9,0.0691,0
white,574.2,0.352,0
white,585.2,0.3862,0
white,590.4,0.4025,0
white,641.1,0.5698,0
white,627.7,0.5258,0
white,649.6,0.5974,0
white,709.2,0.7667,0
white,734.8,0.8221,0
white,688.6,0.714,0
white,846.7,0.9536,0
white,411.0,0.0581,0
white,528.9,0.2289,0
white,382.1,0.0402,0
white,662.5,0.6381,0
white,799.5,0.9163,0
white,544.9,0.2688,0
white,835.2,0.9463,0
white,462.1,0.1086,0
white,845.1,0.9526,0
white,577.1,0.3608,0
white,488.5,0.1477,0
white,614.3,0.4811,0
white,549.2,0.2802,0
white,557.9,0.3041,0
white,564.4,0.3228,0
white,728.9,0.8103,0
white,629.3,0.5309,0
white,565.6,0.3263,0
white,650.4,0.5998,0
white,687.8,0.7117,0
white,554.1,0.2936,0
white,594.4,0.4156,0
white,499.0,0.1662,0
white,523.7,0.2169,0
white,674.3,0.6736,0
white,523.8,0.2172,0
white,625.3,0.5177,0
white,685.0,0.704,0
white,491.5,0.1528,0
white,637.3,0.5575,0
white,549.2,0.28,0
white,847.2,0.9539,0
white,613.7,0.479,0
white,730.5,0.8136,0
white,632.3,0.541,0
white,447.1,0.0907,0
white,657.8,0.6234,0
white,846.4,0.9534,0
white,647.7,0.5912,0
white,738.6,0.8295,0
white,785.8,0.9012,0
white,539.8,0.2556,0
white,534.5,0.2424,0
white,650.6,0.6005,0
white,593.7,0.4133,0
white,751.5,0.8524,0
white,801.5,0.9183,0
white,577.6,0.3623,0
white,542.8,0.2631,0
white,717.0,0.7846,0
white,554.8,0.2954,0
white,740.8,0.8334,0
white,597.2,0.4247,0
white,669.3,0.6588,0
white,485.3,0.1423,0
white,654.7,0.6137,0
white,604.9,0.45,0
white,643.0,0.5761,0
white,518.8,0.2059,0
white,696.3,0.7346,0
white,768.1,0.8781,0
white,536.1,0.2463,0
white,485.4,0.1425,0
white,421.6,0.0663,0
white,660.7,0.6325,0
white,649.4,0.5966,0
white,631.3,0.5378,0
white,541.1,0.2589,0
white,588.2,0.3955,0
white,645.4,0.584,0
white,617.3,0.4911,0
white,849.1,0.955,0
white,505.6,0.1787,0
white,679.7,0.6891,0
white,591.9,0.4073,0
white,598.5,0.4287,0
white,688.4,0.7134,0
white,678.6,0.6861,0
white,849.3,0.9551,0
white,502.0,0.1717,0
white,490.0,0.1502,0
white,691.2,0.7209,0
white,640.5,0.5681,0
white,554.6,0.2949,0
white,475.5,0.1272,0
white,479.4,0.133,0
white,795.7,0.9123,0
white,527.5,0.2257,0
white,569.1,0.3367,0
white,539.4,0.2545,0
white,578.1,0.3637,0
white,468.8,0.1175,0
white,623.5,0.5118,0
white,467.5,0.1157,0
white,727.4,0.8073,0
white,541.7,0.2604,0
white,629.5,0.5317,0
white,782.3,0.897,0
white,663.7,0.6415,0
white,627.6,0.5252,0
white,569.4,0.3375,0
white,571.9,0.3451,0
white,670.0,0.6608,0
white,849.6,0.9552,0
white,667.3,0.6527,0
white,634.5,0.5483,0
white,693.8,0.7278,0
white,608.6,0.4622,0
white,462.0,0.1084,0
white,635.9,0.5527,0
white,846.8,0.9537,0
white,521.6,0.2121,0
white,677.7,0.6834,0
white,530.7,0.2332,0
white,628.4,0.5278,0
white,485.9,0.1433,0
white,604.6,0.4487,0
white,705.0,0.7565,0
white,576.0,0.3573,0
white,668.4,0.656,0
white,724.7,0.8016,0
white,835.4,0.9464,0
white,542.0,0.2612,0
white,590.5,0.4029,0
white,512.4,0.1924,0
white,849.4,0.9552,0
white,835.1,0.9463,0
white,629.5,0.5316,0
white,753.0,0.855,0
white,624.1,0.5137,0
white,654.6,0.6135,0
white,481.6,0.1363,0
white,704.6,0.7555,0
white,501.7,0.1711,0
white,742.9,0.8373,0
white,717.7,0.7863,0
white,684.9,0.7037,0
white,438.9,0.0821,0
white,563.2,0.3193,0
white,551.2,0.2855,0
white,579.6,0.3684,0
white,480.6,0.1349,0
white,845.3,0.9527,0
white,633.4,0.5445,0
white,563.9,0.3213,0
white,589.9,0.4009,0
white,603.7,0.4458,0
white,647.3,0.5901,0
white,622.6,0.5085,0
white,824.5,0.9386,0
white,617.4,0.4913,0
white,849.4,0.9552,0
white,759.7,0.8656,0
white,533.4,0.2396,0
white,839.6,0.9492,0
white,496.4,0.1614,0
white,737.6,0.8274,0
white,585.4,0.3865,0
white,780.6,0.8949,0
white,772.4,0.8841,0
white,730.5,0.8135,0
white,721.7,0.7952,0
white,563.7,0.3206,0
white,476.5,0.1286,0
white,591.5,0.4062,0
white,520.9,0.2106,0
white,679.6,0.6889,0
white,575.6,0.3561,0
white,848.2,0.9544,0
white,660.4,0.6314,0
white,740.7,0.8333,0
white,503.8,0.1753,0
white,767.4,0.8772,0
white,828.6,0.9417,0
white,614.7,0.4822,0
white,649.1,0.5958,0
white,709.2,0.7666,0
white,521.4,0.2117,0
white,618.9,0.4964,0
white,590.3,0.4023,0
white,509.9,0.1873,0
white,581.7,0.3751,0
white,467.9,0.1163,0
white,425.2,0.0693,0
white,505.0,0.1776,0
white,847.2,0.9539,0
white,632.1,0.5404,0
white,847.4,0.954,0
white,599.6,0.4325,0
white,565.8,0.3267,0
white,619.9,0.4997,0
white,601.6,0.4389,0
white,490.9,0.1516,0
white,660.3,0.6313,0
white,535.9,0.2457,0
white,653.3,0.6093,0
white,663.4,0.6409,0
white,512.2,0.1921,0
white,463.0,0.1097,0
white,717.1,0.7849,0
white,607.2,0.4573,0
white,460.3,0.1063,0
white,849.6,0.9553,0
white,460.0,0.1059,0
white,679.6,0.6889,0
white,848.8,0.9548,0
white,543.5,0.2651,0
white,508.2,0.1838,0
white,498.8,0.1658,0
white,563.3,0.3194,0
white,488.3,0.1473,0
white,678.5,0.6858,0
white,463.7,0.1107,0
white,620.8,0.5027,0
white,849.8,0.9554,0
white,735.4,0.8233,0
white,651.9,0.6047,0
white,564.1,0.322,0
white,654.7,0.6138,0
white,625.9,0.5196,0
white,597.9,0.4268,0
white,503.0,0.1737,0
white,788.2,0.904,0
white,604.4,0.4482,0
white,528.5,0.2279,0
white,581.8,0.3753,0
white,594.6,0.4161,0
white,743.8,0.839,0
white,695.0,0.7311,0
white,711.4,0.7719,0
white,394.2,0.047,0
white,595.1,0.4179,0
white,613.1,0.477,0
white,412.6,0.0592,0
white,550.2,0.2827,0
white,706.9,0.7612,0
white,505.9,0.1793,0
white,628.2,0.5274,0
white,535.6,0.245,0
white,396.9,0.0486,0
white,544.2,0.2668,0
white,848.2,0.9545,0
white,728.1,0.8086,0
white,847.0,0.9537,0
white,614.9,0.4829,0
white,493.1,0.1555,0
white,631.7,0.5389,0
white,605.7,0.4523,0
white,754.7,0.8576,0
white,486.7,0.1446,0
white,615.0,0.4833,0
white,511.4,0.1904,0
white,569.5,0.3378,0
white,696.6,0.7351,0
white,611.6,0.4721,0
white,584.1,0.3824,0
white,589.2,0.3987,0
white,607.1,0.457,0
white,719.2,0.7896,0
white,793.6,0.9101,0
white,846.6,0.9536,0
white,720.1,0.7917,0
white,566.8,0.3298,0
white,677.0,0.6814,0
white,601.0,0.4371,0
white,548.6,0.2784,0
white,752.2,0.8536,0
white,441.7,0.085,0
white,803.2,0.92,0
white,607.6,0.4588,0
white,659.1,0.6276,0
white,666.5,0.6501,0
white,796.6,0.9133,0
white,659.0,0.627,0
white,651.5,0.6034,0
white,466.8,0.1148,0
white,623.4,0.5112,0
white,511.5,0.1905,0
white,696.6,0.7352,0
white,621.6,0.5053,0
white,674.0,0.6726,0
white,445.4,0.0888,0
white,478.9,0.1322,0
white,687.9,0.7119,0
white,470.7,0.1201,0
white,470.1,0.1193,0
white,396.9,0.0486,0
white,846.7,0.9536,0
white,696.6,0.7353,0
white,577.6,0.3622,0
white,561.3,0.3138,0
white,576.6,0.3591,0
white,714.1,0.778,0
white,667.2,0.6522,0
white,525.2,0.2202,0
white,521.1,0.2111,0
white,486.9,0.1449,0
white,666.8,0.651,0
white,709.0,0.7661,0
white,551.8,0.2871,0
white,416.3,0.062,0
white,477.2,0.1297,0
white,847.6,0.9541,0
white,561.0,0.3129,0
white,711.4,0.7718,0
white,655.0,0.6146,0
white,585.7,0.3877,0
white,532.4,0.2373,0
white,498.8,0.1658,0
white,651.8,0.6045,0
white,714.1,0.778,0
white,661.3,0.6344,0
white,626.8,0.5227,0
white,445.6,0.0891,0
white,847.6,0.9541,0
white,726.5,0.8054,0
white,560.2,0.3107,0
white,848.5,0.9546,0
white,647.7,0.5914,0
white,641.7,0.5719,0
white,701.4,0.7475,0
white,734.0,0.8206,0
white,665.5,0.6472,0
white,501.8,0.1714,0
white,573.4,0.3495,0
white,836.5,0.9472,0
white,538.7,0.2528,0
white,583.0,0.3792,0
white,599.5,0.4322,0
white,601.5,0.4388,0
white,651.2,0.6024,0
white,845.7,0.953,0
white,544.0,0.2664,0
white,498.9,0.1659,0
white,529.5,0.2303,0
white,788.5,0.9043,0
white,662.0,0.6364,0
white,558.2,0.305,0
white,736.6,0.8256,0
white,766.9,0.8764,0
white,756.2,0.8601,0
white,823.9,0.9381,0
white,547.8,0.2764,0
white,704.5,0.7553,0
white,607.4,0.458,0
white,753.0,0.8549,0
white,692.9,0.7255,0
white,715.0,0.7801,0
white,665.4,0.6469,0
white,522.4,0.2139,0
white,630.9,0.5362,0
white,848.8,0.9548,0
white,845.3,0.9528,0
white,446.8,0.0904,0
white,517.5,0.2032,0
white,503.5,0.1746,0
white,691.8,0.7227,0
white,737.8,0.8278,0
white,535.0,0.2436,0
white,619.8,0.4994,0
white,752.1,0.8534,0
white,694.7,0.7302,0
white,630.1,0.5337,0
white,644.2,0.5799,0
white,620.5,0.5017,0
white,561.6,0.3146,0
white,636.7,0.5553,0
white,677.3,0.6822,0
white,776.8,0.89,0
white,658.8,0.6266,0
white,707.4,0.7622,0
white,515.6,0.199,0
white,607.6,0.4589,0
white,387.5,0.0431,0
white,546.0,0.2715,0
white,692.0,0.7232,0
white,849.4,0.9551,0
white,487.3,0.1456,0
white,591.1,0.4048,0
white,727.3,0.8069,0
white,531.8,0.2359,0
white,633.8,0.5457,0
white,694.8,0.7305,0
white,652.1,0.6055,0
white,526.2,0.2225,0
white,578.2,0.3641,0
white,718.6,0.7883,0
white,633.5,0.5449,0
white,370.5,0.0347,0
white,707.3,0.762,0
white,437.9,0.081,0
white,700.3,0.7448,0
white,531.3,0.2345,0
white,846.9,0.9537,0
white,581.8,0.3755,0
white,570.2,0.3398,0
white,511.0,0.1894,0
white,564.0,0.3214,0
white,779.5,0.8935,0
white,849.7,0.9553,0
white,581.9,0.3758,0
white,604.1,0.4471,0
white,690.2,0.7184,0
white,787.8,0.9035,0
white,645.0,0.5826,0
white,588.4,0.3961,0
white,594.2,0.4147,0
white,679.9,0.6896,0
white,356.7,0.029,0
white,653.3,0.6093,0
white,578.2,0.3642,0
white,724.0,0.8001,0
white,483.9,0.14,0
white,643.5,0.5777,0
white,613.0,0.4766,0
white,660.8,0.6328,0
white,465.5,0.1131,0
white,641.0,0.5696,0
white,635.6,0.5519,0
white,635.4,0.5511,0
white,648.2,0.593,0
white,672.6,0.6684,0
white,730.0,0.8125,0
white,553.3,0.2912,0
white,742.3,0.8362,0
white,617.7,0.4925,0
white,474.1,0.125,0
white,460.7,0.1067,0
white,572.3,0.3462,0
white,719.1,0.7895,0
white,684.5,0.7025,0
white,721.0,0.7935,0
white,623.0,0.5101,0
white,601.8,0.4395,0
white,510.4,0.1882,0
white,570.5,0.3409,0
white,600.1,0.4339,0
white,481.2,0.1358,0
white,537.4,0.2494,0
white,646.6,0.5878,0
white,695.8,0.7333,0
white,849.9,0.9554,0
white,843.6,0.9517,0
white,660.9,0.6331,0
white,596.5,0.4224,0
white,658.8,0.6265,0
white,719.5,0.7903,0
white,497.4,0.1631,0
white,593.4,0.4123,0
white,751.5,0.8523,0
white,586.2,0.3893,0
white,638.6,0.5618,0
white,643.4,0.5773,0
white,524.9,0.2196,0
white,580.2,0.3703,0
white,572.4,0.3464,0
white,425.9,0.0699,0
white,422.5,0.0671,0
white,746.4,0.8436,0
white,554.3,0.2939,0
white,623.3,0.5109,0
white,561.9,0.3156,0
white,845.5,0.9529,0
white,550.0,0.2823,0
white,598.9,0.43,0
white,776.3,0.8893,0
white,753.0,0.8548,0
white,525.5,0.2209,0
white,728.7,0.8099,0
white,606.7,0.4558,0
white,613.5,0.4784,0
white,504.3,0.1761,0
white,476.3,0.1283,0
white,692.7,0.7249,0
white,617.2,0.4908,0
white,600.8,0.4365,0
white,693.3,0.7266,0
white,709.5,0.7674,0
white,515.1,0.198,0
white,650.3,0.5997,0
white,505.1,0.1777,0
white,702.9,0.7512,0
white,665.7,0.6477,0
white,846.7,0.9536,0
white,468.4,0.117,0
white,459.4,0.1052,0
white,557.1,0.3018,0
white,550.8,0.2843,0
white,546.1,0.2718,0
white,808.2,0.9248,0
white,546.9,0.274,0
white,553.9,0.293,0
white,706.5,0.7601,0
white,604.4,0.4481,0
white,715.1,0.7804,0
white,465.9,0.1136,0
white,614.8,0.4827,0
white,435.8,0.079,0
white,464.0,0.111,0
white,808.4,0.925,0
white,506.9,0.1812,0
white,627.4,0.5247,0
white,593.7,0.4134,0
white,575.9,0.3572,0
white,801.3,0.9181,0
white,418.5,0.0637,0
white,668.0,0.6548,0
white,847.3,0.9539,0
white,635.2,0.5506,0
white,845.3,0.9527,0
white,455.5,0.1003,0
white,595.9,0.4202,0
white,550.3,0.283,0
white,693.8,0.728,0
white,848.6,0.9547,0
white,549.2,0.28,0
white,664.7,0.6449,0
white,529.7,0.2308,0
white,636.7,0.5556,0
white,608.3,0.461,0
white,847.9,0.9543,0
white,649.8,0.598,0
white,576.5,0.359,0
white,495.3,0.1594,0
white,511.9,0.1914,0
white,538.9,0.2533,0
white,547.4,0.2753,0
white,759.1,0.8647,0
white,635.5,0.5516,0
white,624.8,0.516,0
white,495.6,0.16,0
white,765.9,0.8749,0
white,690.5,0.7192,0
white,467.5,0.1158,0
white,684.5,0.7027,0
white,630.5,0.5349,0
white,477.0,0.1293,0
white,606.7,0.4559,0
white,614.0,0.48,0
white,517.9,0.2041,0
white,845.9,0.9531,0
white,758.7,0.864,0
white,669.9,0.6603,0
white,607.8,0.4596,0
white,593.9,0.414,0
white,663.7,0.6416,0
white,631.0,0.5366,0
white,463.7,0.1107,0
white,621.7,0.5055,0
white,730.8,0.8141,0
white,607.0,0.4568,0
white,455.2,0.1,0
white,719.8,0.791,0
white,530.9,0.2336,0
white,549.8,0.2817,0
white,517.5,0.2031,0
white,571.1,0.3426,0
white,705.3,0.7572,0
white,623.6,0.5121,0
white,532.1,0.2366,0
white,780.5,0.8947,0
white,781.9,0.8965,0
white,774.5,0.887,0
white,543.4,0.2647,0
white,604.8,0.4495,0
white,848.9,0.9549,0
white,712.8,0.775,0
white,427.5,0.0713,0
white,465.8,0.1134,0
white,608.3,0.461,0
white,811.9,0.9281,0
white,629.1,0.5305,0
white,617.6,0.4921,0
white,490.8,0.1514,0
white,665.6,0.6475,0
white,740.4,0.8328,0
white,585.3,0.3864,0
white,714.5,0.7791,0
white,847.3,0.954,0
white,531.7,0.2356,0
white,624.8,0.516,0
white,558.6,0.306,0
white,723.3,0.7985,0
white,640.3,0.5673,0
white,658.3,0.6249,0
white,726.1,0.8045,0
white,589.6,0.4,0
white,819.1,0.9343,0
white,627.6,0.5253,0
white,514.7,0.1972,0
white,680.0,0.6899,0
white,723.5,0.799,0
white,567.2,0.3309,0
white,763.8,0.8718,0
white,808.1,0.9247,0
white,555.5,0.2972,0
white,848.8,0.9548,0
white,507.5,0.1825,0
white,531.1,0.2341,0
white,524.8,0.2194,0
white,795.5,0.9121,0
white,664.8,0.645,0
white,512.3,0.1921,0
white,601.8,0.4396,0
white,651.9,0.6048,0
white,478.0,0.1309,0
white,784.3,0.8994,0
white,729.2,0.8109,0
white,619.7,0.4988,0
white,847.5,0.9541,0
white,595.6,0.4193,0
white,848.8,0.9548,0
white,669.5,0.6592,0
white,658.3,0.625,0
white,518.0,0.2042,0
white,783.9,0.8989,0
white,598.3,0.428,0
white,516.5,0.2009,0
white,398.1,0.0493,0
white,635.1,0.5502,0
white,626.0,0.5199,0
white,689.1,0.7153,0
white,791.8,0.9081,0
white,475.5,0.1272,0
white,694.1,0.7288,0
white,526.0,0.222,0
white,764.5,0.8728,0
white,738.6,0.8293,0
white,629.7,0.5324,0
white,685.4,0.7053,0
white,566.5,0.3289,0
white,610.3,0.4677,0
white,740.1,0.8323,0
white,607.0,0.4568,0
white,578.9,0.3663,0
white,616.6,0.4888,0
white,744.2,0.8398,0
white,572.6,0.347,0
white,521.0,0.2108,0
white,686.1,0.7071,0
white,742.8,0.8372,0
white,488.1,0.1469,0
white,543.7,0.2657,0
white,508.1,0.1836,0
white,576.1,0.3577,0
white,604.6,0.4487,0
white,701.7,0.7483,0
white,663.7,0.6418,0
white,653.8,0.6107,0
white,577.3,0.3614,0
white,752.6,0.8543,0
white,610.3,0.4678,0
white,848.4,0.9546,0
